uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,28-Jan-2026,4,20,4,DOWN,R,congruent,15:02:19,15:02:21,783,R,1,798,0
undefined,,,,,Flèche,28-Jan-2026,4,21,3,DOWN,L,congruent,15:02:23,15:02:25,1503,R,0,547,0
undefined,,,,,Flèche,28-Jan-2026,4,22,4,UP,R,incongruent,15:02:26,15:02:28,1498,R,0,47,1
undefined,,,,,Flèche,28-Jan-2026,4,23,4,UP,L,congruent,15:02:30,15:02:31,1146,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,24,2,DOWN,R,incongruent,15:02:33,15:02:35,1262,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,25,2,UP,L,congruent,15:02:37,15:02:38,546,L,1,604,0
undefined,,,,,Flèche,28-Jan-2026,4,26,4,DOWN,L,incongruent,15:02:40,15:02:42,827,L,1,700,0
undefined,,,,,Flèche,28-Jan-2026,4,27,1,DOWN,R,incongruent,15:02:44,15:02:45,733,R,1,698,0
undefined,,,,,Flèche,28-Jan-2026,4,28,2,UP,L,incongruent,15:02:47,15:02:49,1489,R,0,531,0
undefined,,,,,Flèche,28-Jan-2026,4,29,4,DOWN,R,incongruent,15:02:51,15:02:52,775,L,0,787,0
undefined,,,,,Flèche,28-Jan-2026,4,30,2,UP,R,incongruent,15:02:54,15:02:56,1325,L,0,855,0
undefined,,,,,Flèche,28-Jan-2026,4,31,1,DOWN,L,incongruent,15:02:58,15:02:59,668,R,0,571,0
undefined,,,,,Flèche,28-Jan-2026,4,32,1,UP,R,incongruent,15:03:01,15:03:02,715,L,0,373,0
